,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
124,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,2,3,0,0,0,1,0,0,0,0,0,5,2,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
125,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
126,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,0,0,1,0,5,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0
127,0,4,2,2,2,0,1,4,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,4,1,8,0,0,2,0,0,0,0,25,4,2,3,2,1,0,2,0,0,4,0,1,1,0,4,2,0,0,6,0,0,0,0,2,0,13,5,0,1,9,0,5,0,0,0,2,0,7,0,3,1,0,0,1,1,0,13,0,7,0,0,1,5,0,0
128,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
130,0,3,5,3,0,6,2,1,1,0,1,0,0,2,1,0,1,0,5,0,0,1,0,0,0,3,0,0,1,4,2,0,0,0,0,1,1,0,0,0,13,4,5,4,4,0,0,0,0,0,5,3,0,1,0,1,0,0,1,1,0,0,0,0,3,2,1,3,0,0,4,0,0,0,1,1,2,0,1,0,1,0,1,0,0,0,0,5,0,1,0,0,0,3,0,0
131,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
133,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,4,0,2,1,0,0,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
134,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,1,0,0,0,0,0,1,4,6,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,1,17,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,1,5,0,1,1,0,0,0,0,3,4,1,0,5,0,3,1,1,5,1,0,1,1,0,5,0,0
136,0,2,2,2,0,1,0,0,1,3,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,2,0,0,0,2,0,0,0,0,5,2,0,0,0,1,2,2,0,0,1,0,0,0,0,3,0,13,0,0,0,0,0,0,2,0,0,0,0,1,0,2,7,0,1,5,0,4,2,0,0,0,0,1,0,0,0,2,0,3,2,2,10,0,0,0,0,0,0,1,0
137,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,5,0,1,0,1,0,0,0,0,2,1,2,1,0,0,2,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,7,0,1,3,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0
138,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,2,0,0,0,3,2,11,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,1,2,0,3,1,0,0,0,0,1,0,0,0,0,0,5,1,1,8,0,0,2,0,0,1,0,0
139,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,15,0,0,0,0,0,0,0,0,4,0,0,2,0,17,3,0,0,0,2,4,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,3,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,2,0,0,0,0,0,0,0,0
140,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
141,0,3,3,2,0,0,3,2,0,0,1,1,0,0,0,2,5,0,5,1,0,2,1,1,0,4,0,0,0,7,5,0,0,0,0,3,1,0,0,0,6,2,2,2,6,0,0,0,0,0,5,1,1,1,0,1,0,0,1,2,0,1,0,0,2,1,2,8,0,4,6,0,2,0,0,0,4,0,1,0,2,0,2,0,0,0,0,10,1,1,0,0,1,0,0,0
142,0,3,1,1,0,3,0,3,3,0,0,1,1,0,0,1,0,0,6,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,5,2,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,11,0,0,0,0,1,2,5,1,0,0,7,0,1,0,0,0,0,0,1,0,3,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0
143,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,1,0,0
144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0,3,0,1,1,0,0,2,0,0,0,0,1,3,0,1,0,0,3,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,0,2,0,0,0,1,2,3,0,0,3,0,8,3,0,1,0,0,1,0,0,0,0,0,3,1,0,4,0,0,0,0,0,0,0,0
145,0,1,2,2,0,0,0,1,8,0,1,0,0,0,2,0,6,0,6,0,0,5,0,1,1,0,2,0,2,0,7,0,0,0,0,3,0,0,0,0,9,3,4,6,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,9,0,0,0,0,1,0,3,2,0,0,10,0,10,0,2,1,3,0,2,0,2,0,0,0,0,0,0,4,2,0,0,0,0,5,0,0
146,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,21,0,0,1,0,0,2,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0
147,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
148,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,2,0,0,0,2,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
149,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
150,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,4,0,0,0,0,7,0,0,0,3,0,0,0,1,0,1,1,3,1,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0
151,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,4,0,0,0,7,0,5,2,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0
152,0,1,0,13,0,0,0,0,0,0,1,0,0,0,0,8,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,4,0,3,1,0,1,1,0,0,10,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
153,0,2,0,1,0,0,0,3,0,0,1,0,1,0,0,0,0,0,5,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,0,0,0,1,1,0,0,0,1,1,4,0,0,0,4,0,0,1,4,0,1,0,0,1,0,2,4,0,0,12,0,7,2,0,0,1,0,2,0,3,0,0,0,0,1,0,3,0,0,0,0,1,3,1,0
154,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0
155,0,1,1,1,9,1,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,5,0,2,0,0,0,0,0,1,1,1,0,0,0,3,0,0,0,0,3,3,1,3,0,1,0,3,0,0,2,1,2,0,0,1,0,0,3,0,1,0,0,0,1,1,0,4,0,1,4,0,0,3,0,0,0,0,2,0,1,0,1,1,0,0,0,6,0,0,0,0,0,2,0,0
156,0,2,4,5,0,1,0,1,3,0,1,0,0,5,3,0,2,0,2,0,0,4,1,1,0,0,1,0,1,3,2,2,1,0,0,1,0,0,0,0,8,3,1,1,2,2,0,0,0,1,3,4,0,1,1,2,0,0,1,11,0,1,0,0,2,2,1,1,0,1,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12,1,0,0,0,0,1,0,0
157,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,2,0,0,2,0,2,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,5,0,0,0,1,4,0,3,1,0,0,0,0,0,0,1,0,0,0,7,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,2,0,0
158,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,16,0,5,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0
159,0,1,0,1,1,0,0,0,2,1,0,0,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,1,0,0,0,0,6,1,4,0,1,0,2,0,0,2,2,1,0,0,0,0,0,4,4,0,0,0,0,0,0,8,0,0,0,11,0,6,1,0,0,0,0,1,0,0,0,0,1,0,1,0,6,0,0,0,0,0,1,0,0
160,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,6,0,0,0,0,0,0,2,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
161,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
162,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0,0,0,0,0,3,0,2,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,4,0,0,2,0,0,0,7,0,1,0,0,0,1,0,1,0,1,0,0,0,0,5,0,2,2,0,1,0,0,0,0,0
164,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,13,0,3,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
165,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,1,0,0,1,17,4,2,3,0,0,1,0,1,0,0,0,0,0,0,5,0,2,0,0,0,0,0,1,0,0
166,4,0,0,2,0,0,0,1,0,1,1,0,0,0,1,2,0,0,5,0,2,2,0,1,2,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,6,0,0,0,0,0,0,9,3,0,0,15,2,6,2,2,0,0,0,7,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0
167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
168,0,0,0,5,0,3,0,0,8,11,0,0,0,1,2,0,0,0,4,0,0,0,0,1,0,5,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,3,8,0,18,0,1,0,0,0,0,0,0,0,0,0,0,4,2,5,0,0,8,0,5,1,0,0,1,0,3,1,0,0,1,0,0,1,3,9,2,0,0,0,0,0,0,0
169,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,5,1,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
170,0,2,0,9,10,0,0,0,2,0,0,19,6,0,3,8,0,0,2,0,0,1,0,13,0,5,0,0,0,0,0,1,0,0,0,3,0,0,16,0,18,2,0,7,0,0,1,13,0,0,3,3,5,1,0,0,1,0,6,11,0,2,0,0,3,1,8,25,0,0,37,0,6,4,0,0,0,0,9,0,1,0,4,0,0,2,4,18,0,0,0,0,0,8,0,0
171,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,1,2,0,0,5,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0
172,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,2,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,3,3,0,1,0,0,0,0,1,0,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,1,0,0,0,2,0,0
174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0
177,0,0,0,0,2,0,0,0,1,0,1,0,0,2,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,2,1,0,0,0,3,2,2,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
178,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0
179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
180,0,1,0,2,0,0,0,0,0,0,1,0,1,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,1,1,1,0,0,6,0,3,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
181,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,2,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
182,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,2,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
183,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11,0,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,1,3,4,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,2,0,0,2,0,6,0,0,0,6,0,1,1,0,0,0,0,1,0,0,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0
185,1,2,2,0,0,3,1,0,0,0,1,0,0,3,0,0,3,0,2,0,1,2,0,1,1,3,1,0,0,1,4,0,0,0,0,1,0,0,0,0,3,4,3,1,1,0,0,0,0,1,2,1,0,1,2,1,0,0,1,1,0,0,2,0,1,2,1,1,0,0,5,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,8,0,0,0,0,1,0,0,0
186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
